HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:08:00 000:000:000,31090
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:09:00 000:000:000,32666
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:10:00 000:000:000,29282
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:11:00 000:000:000,29385
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:12:00 000:000:000,28938
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:13:00 000:000:000,29739
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:14:00 000:000:000,29419
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:15:00 000:000:000,30205
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:16:00 000:000:000,30001
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:17:00 000:000:000,27804
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:18:00 000:000:000,28909
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:19:00 000:000:000,32542
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:20:00 000:000:000,29632
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:21:00 000:000:000,29980
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:22:00 000:000:000,33572
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:23:00 000:000:000,32650
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:24:00 000:000:000,29999
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:25:00 000:000:000,29068
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:26:00 000:000:000,31622
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:27:00 000:000:000,30160
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:28:00 000:000:000,32889
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:29:00 000:000:000,31258
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:30:00 000:000:000,30096
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:31:00 000:000:000,30148
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:32:00 000:000:000,31945
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:33:00 000:000:000,31801
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:34:00 000:000:000,31002
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:35:00 000:000:000,31338
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:36:00 000:000:000,31768
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:37:00 000:000:000,30646
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:38:00 000:000:000,30065
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:39:00 000:000:000,30078
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:40:00 000:000:000,32568
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:41:00 000:000:000,30793
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:42:00 000:000:000,33193
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:43:00 000:000:000,31214
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:44:00 000:000:000,31177
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:45:00 000:000:000,32734
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:46:00 000:000:000,30830
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:47:00 000:000:000,29056
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:48:00 000:000:000,31244
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:49:00 000:000:000,34491
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:50:00 000:000:000,34055
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:51:00 000:000:000,28745
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:52:00 000:000:000,31098
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:53:00 000:000:000,32631
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:54:00 000:000:000,32331
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:55:00 000:000:000,28404
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:56:00 000:000:000,29456
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:57:00 000:000:000,29906
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:58:00 000:000:000,33340
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 16:59:00 000:000:000,31639
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:00:00 000:000:000,30075
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:01:00 000:000:000,29703
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:02:00 000:000:000,31619
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:03:00 000:000:000,30502
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:04:00 000:000:000,29721
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:05:00 000:000:000,29230
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:06:00 000:000:000,31457
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:07:00 000:000:000,31650
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:08:00 000:000:000,31037
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:09:00 000:000:000,29959
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:10:00 000:000:000,33687
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:11:00 000:000:000,31111
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:12:00 000:000:000,29723
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:13:00 000:000:000,30772
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:14:00 000:000:000,32370
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:15:00 000:000:000,32580
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:16:00 000:000:000,29332
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:17:00 000:000:000,30408
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:18:00 000:000:000,31039
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:19:00 000:000:000,31925
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:20:00 000:000:000,31108
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:21:00 000:000:000,30686
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:22:00 000:000:000,29786
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:23:00 000:000:000,30104
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:24:00 000:000:000,32883
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:25:00 000:000:000,31764
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:26:00 000:000:000,32230
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:27:00 000:000:000,31649
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:28:00 000:000:000,29988
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:29:00 000:000:000,29836
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:30:00 000:000:000,33261
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:31:00 000:000:000,30918
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:32:00 000:000:000,30381
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:33:00 000:000:000,30850
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:34:00 000:000:000,33556
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:35:00 000:000:000,30673
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:36:00 000:000:000,30500
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:37:00 000:000:000,31341
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:38:00 000:000:000,30867
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:39:00 000:000:000,30373
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:40:00 000:000:000,30782
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:41:00 000:000:000,28803
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:42:00 000:000:000,30461
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:43:00 000:000:000,31879
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:44:00 000:000:000,29346
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:45:00 000:000:000,29897
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:46:00 000:000:000,31992
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:47:00 000:000:000,32779
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:48:00 000:000:000,31038
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:49:00 000:000:000,30422
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:50:00 000:000:000,31143
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:51:00 000:000:000,29996
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:52:00 000:000:000,31081
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:53:00 000:000:000,31696
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:54:00 000:000:000,31635
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:55:00 000:000:000,31442
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:56:00 000:000:000,31177
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:57:00 000:000:000,32901
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:58:00 000:000:000,30439
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 17:59:00 000:000:000,30193
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:00:00 000:000:000,31130
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:01:00 000:000:000,31266
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:02:00 000:000:000,31989
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:03:00 000:000:000,30885
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:04:00 000:000:000,31222
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:05:00 000:000:000,30510
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:06:00 000:000:000,32545
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:07:00 000:000:000,31036
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:08:00 000:000:000,32988
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:09:00 000:000:000,31979
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:10:00 000:000:000,30991
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:11:00 000:000:000,29781
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:12:00 000:000:000,31476
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:13:00 000:000:000,31809
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:14:00 000:000:000,32110
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:15:00 000:000:000,31581
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:16:00 000:000:000,31065
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:17:00 000:000:000,31558
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:18:00 000:000:000,32906
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:19:00 000:000:000,31082
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:20:00 000:000:000,30213
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:21:00 000:000:000,32512
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:22:00 000:000:000,32272
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:23:00 000:000:000,30916
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:24:00 000:000:000,30717
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:25:00 000:000:000,31053
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:26:00 000:000:000,31166
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:27:00 000:000:000,31020
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:28:00 000:000:000,31194
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:29:00 000:000:000,30512
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:30:00 000:000:000,32835
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:31:00 000:000:000,30757
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:32:00 000:000:000,31928
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:33:00 000:000:000,30852
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:34:00 000:000:000,30363
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:35:00 000:000:000,31492
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:36:00 000:000:000,32403
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:37:00 000:000:000,30268
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:38:00 000:000:000,31699
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:39:00 000:000:000,31132
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:40:00 000:000:000,31203
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:41:00 000:000:000,32471
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:42:00 000:000:000,31141
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:43:00 000:000:000,32143
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:44:00 000:000:000,29820
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:45:00 000:000:000,31316
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:46:00 000:000:000,31849
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:47:00 000:000:000,30618
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:48:00 000:000:000,30968
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:49:00 000:000:000,32009
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:50:00 000:000:000,31667
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:51:00 000:000:000,33428
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:52:00 000:000:000,28785
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:53:00 000:000:000,29783
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:54:00 000:000:000,31707
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:55:00 000:000:000,32860
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:56:00 000:000:000,32862
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:57:00 000:000:000,31650
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:58:00 000:000:000,31649
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 18:59:00 000:000:000,32941
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:00:00 000:000:000,31415
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:01:00 000:000:000,31165
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:02:00 000:000:000,31855
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:03:00 000:000:000,31862
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:04:00 000:000:000,29810
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:05:00 000:000:000,29994
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:06:00 000:000:000,31435
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:07:00 000:000:000,30322
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:08:00 000:000:000,29247
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:09:00 000:000:000,29386
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:10:00 000:000:000,29309
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:11:00 000:000:000,31175
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:12:00 000:000:000,32398
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:13:00 000:000:000,29966
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:14:00 000:000:000,32879
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:15:00 000:000:000,30466
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:16:00 000:000:000,30573
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:17:00 000:000:000,30377
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:18:00 000:000:000,30320
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:19:00 000:000:000,28066
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:20:00 000:000:000,28481
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:21:00 000:000:000,30957
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:22:00 000:000:000,30972
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:23:00 000:000:000,30640
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:24:00 000:000:000,30270
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:25:00 000:000:000,31619
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:26:00 000:000:000,31623
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:27:00 000:000:000,31130
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:28:00 000:000:000,30180
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:29:00 000:000:000,31641
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:30:00 000:000:000,31650
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:31:00 000:000:000,30822
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:32:00 000:000:000,29372
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:33:00 000:000:000,32356
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:34:00 000:000:000,31610
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:35:00 000:000:000,31183
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:36:00 000:000:000,31276
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:37:00 000:000:000,30756
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:38:00 000:000:000,32061
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:39:00 000:000:000,30391
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:40:00 000:000:000,31201
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:41:00 000:000:000,32671
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:42:00 000:000:000,31824
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:43:00 000:000:000,30586
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:44:00 000:000:000,30802
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:45:00 000:000:000,30610
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:46:00 000:000:000,31683
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:47:00 000:000:000,30676
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:48:00 000:000:000,30484
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:49:00 000:000:000,31150
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:50:00 000:000:000,30989
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:51:00 000:000:000,31416
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:52:00 000:000:000,31199
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:53:00 000:000:000,31045
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:54:00 000:000:000,33408
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:55:00 000:000:000,32273
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:56:00 000:000:000,30974
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:57:00 000:000:000,30079
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:58:00 000:000:000,30058
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 19:59:00 000:000:000,30499
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:00:00 000:000:000,31478
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:01:00 000:000:000,30840
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:02:00 000:000:000,30905
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:03:00 000:000:000,31632
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:04:00 000:000:000,31318
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:05:00 000:000:000,32105
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:06:00 000:000:000,31049
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:07:00 000:000:000,32738
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:08:00 000:000:000,32690
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:09:00 000:000:000,31295
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:10:00 000:000:000,30908
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:11:00 000:000:000,31055
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:12:00 000:000:000,31995
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:13:00 000:000:000,30550
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:14:00 000:000:000,31112
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:15:00 000:000:000,30107
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:16:00 000:000:000,30516
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:17:00 000:000:000,32551
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:18:00 000:000:000,30826
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:19:00 000:000:000,31400
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:20:00 000:000:000,30940
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:21:00 000:000:000,31979
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:22:00 000:000:000,33849
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:23:00 000:000:000,31024
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:24:00 000:000:000,32851
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:25:00 000:000:000,31953
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:26:00 000:000:000,33992
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:27:00 000:000:000,32402
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:28:00 000:000:000,32389
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:29:00 000:000:000,31724
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:30:00 000:000:000,32877
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:31:00 000:000:000,32602
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:32:00 000:000:000,30629
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:33:00 000:000:000,30853
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:34:00 000:000:000,30717
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:35:00 000:000:000,28829
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:36:00 000:000:000,29244
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:37:00 000:000:000,33210
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:38:00 000:000:000,32086
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:39:00 000:000:000,29994
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:40:00 000:000:000,31060
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:41:00 000:000:000,32243
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:42:00 000:000:000,32345
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:43:00 000:000:000,31470
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:44:00 000:000:000,32050
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:45:00 000:000:000,31630
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:46:00 000:000:000,32124
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-16 20:47:00 000:000:000,31453
